output: Running command: ./powchain optchain --p2p 0.0.0.0:6042 --api 0.0.0.0:7149 -c 3.112.191.251:6042 -c 52.68.182.110:6042 -c 18.183.184.1:6042 -c 13.230.5.8:6042 -c 18.169.0.178:6042 -c 44.192.106.107:6042 -c 3.239.250.245:6042 -c 15.228.186.24:6042 -c 13.41.72.11:6042 -c 44.193.214.157:6042 -c 3.239.180.58:6042 -c 44.215.71.63:6042 -c 3.92.42.43:6042 -c 18.230.71.71:6042 -c 13.42.105.191:6042 -c 18.231.226.4:6042 -c 54.94.88.106:6042 -c 3.8.56.49:6042 -c 18.228.188.21:6042 -c 98.92.38.242:6042 -c 56.124.102.44:6042 -c 13.42.18.211:6042 -c 18.130.248.20:6042 -c 56.125.166.111:6042 -c 52.195.208.13:6042 -c 44.212.46.131:6042 -c 54.233.45.141:6042 -c 3.239.20.198:6042 --shardId 1 --nodeId 12 --experNumber 35 --experIter 0 --shardNum 4 --shardSize 16 --blockSize 8192 --symbolSize 64 --propSize 16 --avaiSize 16 --eReq 4 --iReq 4 --k 6 --tDiff 000003ffffffffffffffffffffffffffffffffffffffffffffffffffffffffdc --pDiff 0000003c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3a --aDiff 0000001818181818181818181818181818181818181818181818181818181814 --iDiff 00000001da7801da7801da7801da7801da7801da7801da7801da7801da7801da --oDiff 0000001e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1e1d
err: [2025-12-26T19:23:06Z INFO  powchain::optchain] configuration: Configuration { tx_diff: 0000..ffdc, prop_diff: 0000..3c3a, avai_diff: 0000..1814, in_avai_diff: 0000..01da, order_diff: 0000..1e1d, block_size: 8192, symbol_size: 64, num_symbol_per_block: 128, prop_size: 16, avai_size: 16, ex_req_num: 4, in_req_num: 4, k: 6, shard_id: 1, node_id: 12, shard_num: 4, shard_size: 16, exper_number: 35, exper_iter: 0 }
[2025-12-26T19:50:04Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd47 already exists
[2025-12-26T19:50:05Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:05Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:05Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:05Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:06Z INFO  powchain::optchain::network::worker] cmt 8206..a0e0 is now available
[2025-12-26T19:50:07Z INFO  powchain::optchain::network::worker] cmt 5c42..de90 is now available
[2025-12-26T19:50:07Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd47
[2025-12-26T19:50:07Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd47 already exists
[2025-12-26T19:50:08Z INFO  powchain::optchain::network::worker] cmt dd31..9ec5 is now available
[2025-12-26T19:50:08Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:08Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:09Z INFO  powchain::optchain::network::worker] cmt f7b7..9649 is now available
[2025-12-26T19:50:09Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:09Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:09Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:50:09Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:10Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:11Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:11Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:11Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:11Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] cmt c736..4d8c is now available
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..43b0
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..43b0 already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:12Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd47
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd47 already exists
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..dd47
[2025-12-26T19:50:13Z INFO  powchain::optchain::network::worker] Proposer block 0000..dd47 already exists
[2025-12-26T19:50:15Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:15Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:15Z INFO  powchain::optchain::network::worker] cmt fb53..30a8 is now available
[2025-12-26T19:50:15Z INFO  powchain::optchain::network::worker] cmt 0363..f21a is now available
[2025-12-26T19:50:16Z INFO  powchain::optchain::network::worker] cmt d740..628a is now available
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..43b0
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Proposer block 0000..43b0 already exists
[2025-12-26T19:50:17Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..43b0
[2025-12-26T19:50:18Z INFO  powchain::optchain::network::worker] Proposer block 0000..43b0 already exists
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] cmt 485a..583a is now available
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:19Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:20Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:20Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:20Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:50:20Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:50:21Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:50:21Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:50:22Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:22Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:22Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:22Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:23Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:23Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:26Z INFO  powchain::optchain::network::worker] cmt e9da..bc26 is now available
[2025-12-26T19:50:27Z INFO  powchain::optchain::network::worker] cmt 4dd2..9225 is now available
[2025-12-26T19:50:27Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:27Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:27Z INFO  powchain::optchain::miner] mine a transaction block 0000..07c9 in shard 1
[2025-12-26T19:50:27Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:27Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:28Z INFO  powchain::optchain::network::worker] cmt 69f6..7892 is now available
[2025-12-26T19:50:29Z INFO  powchain::optchain::network::worker] cmt 2b81..c5f4 is now available
[2025-12-26T19:50:29Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:29Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:30Z INFO  powchain::optchain::network::worker] cmt 7bc3..4397 is now available
[2025-12-26T19:50:30Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:30Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:32Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:32Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:33Z INFO  powchain::optchain::network::worker] cmt 8ae2..36f3 is now available
[2025-12-26T19:50:33Z INFO  powchain::optchain::network::worker] cmt e4f1..0a26 is now available
[2025-12-26T19:50:34Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:34Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:34Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:34Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:35Z INFO  powchain::optchain::network::worker] cmt 01c2..8546 is now available
[2025-12-26T19:50:35Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:35Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:36Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..a19b
[2025-12-26T19:50:36Z INFO  powchain::optchain::network::worker] Proposer block 0000..a19b already exists
[2025-12-26T19:50:37Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:37Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:37Z INFO  powchain::optchain::network::worker] cmt a5bb..0257 is now available
[2025-12-26T19:50:38Z INFO  powchain::optchain::network::worker] cmt 3bc1..6890 is now available
[2025-12-26T19:50:39Z INFO  powchain::optchain::network::worker] cmt e18e..d516 is now available
[2025-12-26T19:50:39Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..2562
[2025-12-26T19:50:39Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:39Z INFO  powchain::optchain::network::worker] Proposer block 0000..2562 already exists
[2025-12-26T19:50:39Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:40Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:40Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:40Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:40Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:41Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:41Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:41Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:41Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:42Z INFO  powchain::optchain::network::worker] cmt 875d..8254 is now available
[2025-12-26T19:50:44Z INFO  powchain::optchain::network::worker] cmt f752..65f5 is now available
[2025-12-26T19:50:44Z INFO  powchain::optchain::network::worker] cmt e867..cd36 is now available
[2025-12-26T19:50:47Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:47Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:49Z INFO  powchain::optchain::network::worker] cmt c0ef..7c87 is now available
[2025-12-26T19:50:49Z INFO  powchain::optchain::network::worker] cmt c0ef..7c87 is now available
[2025-12-26T19:50:51Z INFO  powchain::optchain::network::worker] cmt 1c6a..c2a0 is now available
[2025-12-26T19:50:51Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:51Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:53Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:53Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:53Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:53Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:54Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..094b
[2025-12-26T19:50:54Z INFO  powchain::optchain::network::worker] Proposer block 0000..094b already exists
[2025-12-26T19:50:54Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..f924
[2025-12-26T19:50:54Z INFO  powchain::optchain::network::worker] Proposer block 0000..f924 already exists
[2025-12-26T19:50:55Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:55Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:50:57Z INFO  powchain::optchain::network::worker] cmt 7710..acb2 is now available
[2025-12-26T19:50:58Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:50:58Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:51:00Z INFO  powchain::optchain::network::worker] cmt 9818..9666 is now available
[2025-12-26T19:51:01Z INFO  powchain::optchain::network::worker] cmt 7b12..822f is now available
[2025-12-26T19:51:01Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:51:01Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:51:02Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:51:02Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:51:03Z INFO  powchain::optchain::network::worker] cmt 5793..c5f3 is now available
[2025-12-26T19:51:04Z INFO  powchain::optchain::network::worker] cmt 89fe..8ff0 is now available
[2025-12-26T19:51:05Z INFO  powchain::optchain::network::worker] Incoming proposer block 0000..6c38
[2025-12-26T19:51:05Z INFO  powchain::optchain::network::worker] Proposer block 0000..6c38 already exists
[2025-12-26T19:51:06Z INFO  powchain::optchain::network::worker] cmt cc0d..a459 is now available
